macro_region,y_true,y_pred
0,27.77838807140547,26.474571202056584
0,35.54121281724147,35.806091848320634
0,4.563545120521779,24.73004485442633
0,46.42396737986709,24.003943725673185
0,29.97650136399183,20.892013401307796
0,79.04216222614093,88.47997020496136
0,77.36861896588566,61.65076285663886
0,14.07065183855894,23.233473980169453
0,31.49469302602654,34.70158774804749
0,20.855065505556453,35.59382603116302
0,14.434688326547702,30.271836440157948
0,7.507029588879673,35.68333358165753
0,92.24354873881948,100.30015801691404
0,45.142028513206185,50.12155952535287
0,33.23018552015957,38.807960610429916
0,20.3900654025338,63.181872771424146
0,59.80783067069604,58.67945104833673
0,78.60822388393449,66.14991047928663
0,87.83949533149499,58.65928395382628
0,31.744627112473285,38.05827292408289
0,55.97384776238174,98.11644051011693
0,106.17047186932278,73.47728675446902
0,19.20972357974547,31.391926030585832
0,76.02575819359367,84.76180517959517
0,56.65953267564864,37.23131270054126
0,80.39566160733482,111.3177191437028
0,138.29806766479965,116.08717523439908
0,31.03124920778703,26.76199172655534
0,82.99385942693327,57.029003352169
0,28.847378950405883,34.93135414638222
0,42.761437773944266,35.153376949047534
0,61.10316564371232,32.50003247460797
0,35.89994579059463,33.854654951413636
0,0.929239731723796,7.866291434642259
1,59.1221891389477,42.059046852017524
1,59.56801989300405,62.06541540204038
1,91.2944392833882,41.88166483327571
1,78.30837386219443,59.870116360747936
1,35.16946098937068,63.27988467479372
1,26.24913737630316,32.79300292804005
1,19.48586221414234,15.808721260404972
1,33.97333928717392,37.70017697662963
1,28.195336736349542,32.946538617969736
1,42.04503178949688,58.50934832518597
1,19.660249984855213,40.02304023668641
1,25.42961941608769,27.13616766638189
1,28.351714252216095,57.611414864913215
1,57.04614310017365,49.069940735268844
1,41.35387486464379,17.876804920807828
1,82.17184059099496,58.22006344969038
1,58.51955580346331,55.98723100025676
1,91.06286790790152,66.28387531875651
1,36.65994324567157,49.11368823975518
1,42.757186621967904,33.69730675224159
1,64.10820157456295,76.72652992908141
1,19.580675175049997,31.629759441956192
1,53.81030588108527,42.80059449340659
1,30.992047339015052,16.261602828199774
1,93.23946109251447,95.89014948697212
1,18.136020144382275,49.26862802505644
1,54.41192401521047,64.2692767809173
1,62.80676674649746,60.589069733103656
1,41.233493490891725,38.9711634538407
1,19.50018670271273,29.88161941364057
1,25.028862333347035,41.81525880606262
1,43.13959346659322,65.88348616461498
1,70.43396743300158,90.16362946381793
1,77.25498086924824,97.76664270688869
1,123.95765257379604,69.93840328426475
1,59.79477058452274,61.09227379950705
1,161.86381885691873,100.53226269082187
1,64.37485482375499,67.36763381015449
1,0.1802816571191023,7.249216873616544
2,16.588731609758696,33.76188506940663
2,30.46288729254742,17.12095221684398
2,43.33858493770605,29.26286056708573
2,96.89765121233192,23.123483200388037
2,27.84376770134294,15.11783820618246
2,74.07337561557216,33.14477248971405
2,37.390263641417874,14.17896540942691
2,14.854479038868924,23.996361915570734
2,26.48838681673832,85.84430890065165
2,58.13321953472604,31.372237903817368
2,56.52425041249734,83.71286561682638
2,32.439903452140435,27.603565173171464
2,41.77845479513566,18.524028645486226
2,27.476492037801748,11.858976620720446
2,34.38560162955712,58.383998105321744
2,44.19652862278035,26.784785865947317
2,64.1149731587879,39.68343394285246
2,46.5144831489438,29.236303180203418
2,6.655389719721505,27.629327380846906
2,31.73395468201345,57.8281764460368
2,41.17535111398108,43.318698832583756
2,26.99288338133394,35.34788946868104
2,39.31277879735895,24.567122787939518
2,20.71506963745679,20.659300310546957
2,27.69056049228039,13.964373200413242
2,20.134485649999263,32.75955217371673
2,21.289470877098044,35.58966156965518
2,29.82949165131721,66.1897574573712
2,79.73960856343017,113.7803196861541
2,92.42505626972137,113.8624447922355
2,30.504051784734237,35.18976904116589
2,84.83861315762493,76.45511710262423
2,72.56391852414184,42.5025872837027
2,15.319802746420873,23.721931609407193
2,24.091518738254276,30.733794744457228
2,12.370186578091046,14.226263461385178
2,35.34327931097096,53.78695552301232
2,24.606011091185387,40.63291629363309
2,12.382814405874644,24.867286433723542
2,96.49170929816268,128.88507924847272
2,175.8531514029366,105.24133013799404
2,25.259666832749183,67.53674444426193
2,74.27268213440144,43.49782325962811
2,41.534346063304376,51.00598803090377
3,3.4044951766907343,15.473654574850565
3,61.54611907037261,102.67693124176114
3,15.98800849288028,65.41533439837518
3,52.75718080158048,42.985153794784246
3,22.860529623629898,42.78473571743635
3,10.297154472810648,24.9527528437224
3,76.94960034643657,55.85490628838784
3,4.241679745260083,10.580302699629122
3,9.45760691712334,22.77376062540081
3,12.281303779691571,13.7046327187534
3,50.024600748615725,26.87764627752175
3,8.866503078132187,18.73529260551719
3,12.35594970705174,22.032632196304547
3,40.75338898133577,50.62511063207084
3,17.54028552868115,19.68966741527563
3,91.95096939830484,92.9591244314955
3,53.76283671544526,27.351148280865406
3,2.9225354789134497,11.931469126818273
3,5.369470602836898,25.06451994844184
3,8.250781867437839,12.643135156356571
3,30.0486833720677,26.642126513691885
3,59.037093188832046,47.72432723709247
3,55.80402583624173,20.75286098591255
3,4.84492596667114,22.35477977486962
3,3.2719003994342124,12.939605433339642
3,6.86968145750839,24.956805252098967
3,110.43177947381444,66.80275158631274
3,73.52808686955163,42.48892519085431
3,4.130160719089912,20.75481462336675
3,37.69743935975649,32.78449642747946
3,13.461221801794844,44.424496782373296
3,52.25873786237626,44.087469636402275
3,56.98092485338319,102.28213014226158
3,99.46586194493452,102.72862745386789
3,66.72292301140358,41.440149063368
3,84.10436515287181,54.48315926064242
3,50.16864325129362,32.2248848174694
3,31.975100284687556,47.669080613013186
3,11.37281645759558,16.944109117031527
3,5.338053208955047,14.73783852209746
3,16.24368858817101,5.892868319934796
3,99.06509454457114,104.50204617474049
3,2.609130117769374,16.39441168109154
3,45.748258090179725,40.415852408952446
3,12.514446046490834,22.136440945832547
3,23.267563278812105,26.81102034081145
3,16.817571337901704,30.285615397117496
3,24.479987811420287,23.384635773864666
3,79.18973435711379,66.94895577154557
3,7.308908288835935,14.448799220346736
3,111.53364202747954,100.90497689513954
3,99.85827840187504,90.92221956488576
3,37.39630088750723,61.92534030200733
3,28.68298891810248,21.76082776870388
3,60.49934331895631,23.851471056093995
3,19.88140971267758,26.187440165799618
3,31.799445825464144,25.74956704354786
3,31.81274030286731,28.198043583619302
3,13.902644511901949,26.40213670699545
3,7.90550163569301,30.273580982120208
3,9.947044795321824,23.47100413836614
3,30.615350550133076,27.125729666036715
3,66.32218230166328,100.84612378522439
3,76.57646466280013,43.25751989459828
3,158.34525445931305,97.77708295383296
3,126.07716782939131,102.56283839284978
3,93.0514656301418,66.23920030942985
3,7.453929516566463,20.684017607886375
3,24.44787481346064,24.773591566324463
3,51.647639963482455,36.46466603006694
3,45.12561829088786,20.93669459577616
3,8.279406835045005,28.07938604820235
3,26.395002181496263,35.46122543736805
3,10.180452276710158,19.085771189923257
3,8.555669146843922,14.568002840818847
3,52.82433692674718,68.4231474031952
3,30.903794780916293,21.42209847367368
3,34.76450449146695,50.02815788919904
3,111.80289375441562,98.5264951677648
3,65.61460153598807,102.02791658638039
3,161.84958763278402,106.29690154530202
3,18.26625447278617,27.623317415843662
3,139.1421878680526,105.88822920232712
3,8.53899056038644,16.12817042723984
3,107.9184314024002,85.41035228967603
3,13.697216794911125,21.82334419812318
3,4.943865608319385,13.627378144797042
3,50.562224338046775,38.58892701998431
3,9.40796545012487,19.82456629060934
3,3.643718651079263,18.24813375673093
3,8.086884848945363,13.848397805736203
3,39.45154620934582,53.5991718301884
3,12.357783338092764,25.963589321756373
3,178.6561358409441,100.60033976464692
3,26.59916551209021,24.85437739346143
3,22.91259401153578,9.67274280537156
3,125.88830213276184,98.59260167940486
3,33.24920406298579,55.78981906712322
3,45.2405148858207,37.45266770253694
3,105.82239615156602,106.32303598190043
3,135.49799948158952,87.0204467482158
3,105.79807721200072,105.73697050414843
3,19.735559372771664,23.759254534972154
3,167.55440492689655,105.08479734893963
3,129.93091286450692,102.36066853237544
3,26.402969164463027,26.094342939243553
3,66.3899671140587,60.417455482209625
3,58.90016121803311,62.03899248527453
3,64.34177848167649,57.91654351155264
3,25.37470911150456,26.35609996510172
3,16.52602457205589,24.57441381071433
3,5.998252637686992,27.60479862672905
3,8.164874749279281,28.401497642216327
3,27.104135426647613,26.30862511471618
3,22.256597352179945,28.801543270970342
3,44.30827685198106,26.451569262432084
3,92.37213705446938,46.83518347677171
3,57.02109024503845,55.657383663295064
3,9.03438360192027,20.047381658651986
3,64.26978558668804,53.4818192317315
3,78.79041549656988,39.96360325446543
3,21.65316820537889,39.696752311856756
3,78.85175202762855,64.9093233466044
3,70.90223389880542,46.68905970632198
3,82.76117324571752,33.19547491456919
3,1.0967601807596312,8.014486249113435
3,0.528563705622775,8.44344941514107
4,3.027248527558533,11.018538459516627
4,87.07589599665806,83.71122895621335
4,67.64570814597307,91.32010887861196
4,7.163818177154479,11.831745861437318
4,10.9820955712236,21.698910169221822
4,31.090774872120043,26.3797308003482
4,17.569965570237546,46.639603600807405
4,2.6812020321729744,7.025905640568284
4,31.128572067271588,17.620041352950615
4,8.259303368635269,11.222710929576623
4,26.48207731125664,32.283438156672204
4,16.54055484683539,40.91715197402005
4,8.479877883683239,22.76862514102102
4,10.687909892997643,11.450526442445593
4,14.600687611826933,14.429769959880241
4,34.218033400504524,27.35339738889105
4,9.09412445969637,6.140895333223645
4,21.03761871253965,25.32340260805622
4,60.42818907195491,67.16256959905667
4,6.071790392073243,9.06893992059106
4,34.217806387869544,36.16413088524365
4,18.718687502613285,28.44725725734818
4,17.98863042740623,38.300596457540735
4,24.990027145857333,33.301334255838846
4,6.149179547498338,15.267478700229457
4,5.445778965352781,4.703325188326902
4,15.714826239835478,26.04689644283781
4,18.071886517604824,29.571160686089982
4,9.954667676768898,22.05562750547567
4,18.28924711791901,22.93492408810014
4,49.57652144075185,53.58626994740062
4,33.916062549846934,41.90266851047874
4,36.83734014411098,32.71271357924002
4,30.730055407535783,34.07960174045516
4,17.368552740757586,37.772945401627005
4,76.3054210588864,43.35684382004038
4,12.68563414407164,30.372322779382788
4,19.59617342075029,7.11711253703038
4,13.392821435240034,33.47229720422399
4,44.167346199830405,15.153570664192657
4,140.86281230387328,91.66430664986173
4,45.3583692731073,47.01910217939358
4,68.59651593013079,53.94776869638091
4,38.61370091778251,55.54425507144748
4,27.85837588698101,39.0614265754453
4,72.0009640391193,65.8618027510845
